SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.0625, 25, 0.96668047, 0.31226000, 0.07546466, 0.39882502, -1.72287726, 1.82437551, 56.38702011, 5.67085648, -62.02864456, -107.79190063, 72.29870605, 147.01785278, -0.32192940, 0.51849270, 0.52689552, -0.59153014, -0.01402599, -0.02274689, 0.01744249, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0650, 26, 0.96426386, 0.31173274, 0.07717229, 0.18427098, -1.92601323, 1.40268171, 56.38702011, 5.78778124, -62.14557266, -107.78044128, 72.30349731, 147.02938843, -0.32196754, 0.51848531, 0.52686375, -0.59154421, -0.01158393, -0.02227724, 0.01565250, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1000, 27, 0.92487788, 0.26194319, 0.09885286, -2.33043885, -1.77146149, 3.30137920, 56.76702499, 6.10932446, -61.32709503, -107.55171204, 72.35342407, 147.32292175, -0.32276374, 0.51791978, 0.52675265, -0.59170473, 0.02806652, 0.02708942, -0.00743454, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1025, 28, 0.92789882, 0.26344961, 0.09764776, -2.33341002, -1.29778373, 4.00721359, 56.29932785, 4.88161373, -61.88248825, -107.55731964, 72.36392212, 147.32316589, -0.32285675, 0.51793265, 0.52672833, -0.59166437, 0.02510113, 0.02540699, -0.00625403, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1050, 29, 0.92885441, 0.26569256, 0.09584718, -2.48072052, -0.75621128, 4.71443987, 56.29932785, 4.88161373, -61.88248825, -107.56903839, 72.37576294, 147.31736755, -0.32295433, 0.51795954, 0.52670169, -0.59161115, 0.02420813, 0.02295810, -0.00445369, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1075, 30, 0.93381393, 0.26757503, 0.09476607, -2.62510467, -0.62457162, 5.06639719, 56.29932785, 4.88161373, -61.88248825, -107.58296967, 72.38831329, 147.30961609, -0.32305655, 0.51799124, 0.52667391, -0.59155232, 0.01931494, 0.02085444, -0.00336541, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1100, 31, 0.93719029, 0.27057022, 0.09272765, -2.76765156, -0.70174319, 5.48545694, 56.29932785, 4.88161373, -61.88248825, -107.59768677, 72.40190125, 147.30145264, -0.32316667, 0.51802570, 0.52664268, -0.59148979, 0.01601028, 0.01762003, -0.00132133, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1125, 32, 0.94323778, 0.27295458, 0.09128540, -2.91019893, -0.77891475, 5.90451717, 56.29932785, 4.88161373, -61.88248825, -107.61317444, 72.41657257, 147.29283142, -0.32328472, 0.51806295, 0.52660799, -0.59142351, 0.01004016, 0.01497844, 0.00012502, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1150, 33, 0.94661039, 0.27475366, 0.08690692, -3.20065284, -0.37166789, 6.26068926, 56.29932785, 4.58930111, -61.15171051, -107.63333893, 72.43177032, 147.28007507, -0.32340595, 0.51810753, 0.52657592, -0.59134680, 0.00674766, 0.01290622, 0.00452823, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1175, 34, 0.94840294, 0.27632046, 0.08106176, -3.34409642, -0.37630635, 6.47091579, 56.29932785, 4.58930111, -61.15171051, -107.65438080, 72.44744873, 147.26679993, -0.32353154, 0.51815343, 0.52654326, -0.59126699, 0.00503767, 0.01105684, 0.01039976, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1200, 35, 0.94936842, 0.27743289, 0.08095462, -3.19943690, -0.44749656, 6.67929792, 56.29932785, 4.58930111, -61.15171051, -107.67501068, 72.46370697, 147.25354004, -0.32365900, 0.51820177, 0.52650583, -0.59118813, 0.00415772, 0.00965381, 0.01052827, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1225, 36, 0.95264256, 0.27647352, 0.08032224, -2.76404786, -0.86548424, 7.09184742, 56.29932785, 4.58930111, -61.15171051, -107.69246674, 72.48126221, 147.24246216, -0.32379168, 0.51825261, 0.52645516, -0.59111607, 0.00097585, 0.01030692, 0.01115932, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1250, 37, 0.95540774, 0.27948675, 0.07681898, -2.32825184, -1.41425765, 7.01304102, 56.29932785, 4.58930111, -61.15171051, -107.70450592, 72.49905396, 147.23594666, -0.32392469, 0.51829845, 0.52639592, -0.59105575, -0.00169587, 0.00699258, 0.01463285, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1275, 38, 0.95999020, 0.28542006, 0.07604504, -2.03491473, -2.16769242, 6.65216541, 56.62086868, 4.58930111, -61.32709503, -107.70928192, 72.51654053, 147.23628235, -0.32405835, 0.51833254, 0.52633160, -0.59100986, -0.00618660, 0.00077429, 0.01534208, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1300, 39, 0.96593267, 0.28761670, 0.07912144, -1.88858783, -2.50924182, 6.43723583, 56.62086868, 5.34931278, -61.32709503, -107.69406891, 72.53607178, 147.25549316, -0.32421193, 0.51834214, 0.52623916, -0.59099960, -0.01202673, -0.00170785, 0.01209090, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1325, 40, 0.97053713, 0.29055330, 0.08160091, -1.52546251, -2.98725176, 6.21974611, 56.62086868, 5.34931278, -61.32709503, -107.69026947, 72.55316925, 147.26347351, -0.32434365, 0.51836419, 0.52616727, -0.59097183, -0.01654190, -0.00490949, 0.00950602, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1350, 41, 0.97234321, 0.29436675, 0.08202219, -1.16428053, -3.25535226, 5.86522961, 56.62086868, 5.34931278, -61.32709503, -107.68269348, 72.56960297, 147.27445984, -0.32446980, 0.51838136, 0.52609295, -0.59095377, -0.01826179, -0.00897172, 0.00896381, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1375, 42, 0.97657710, 0.29708707, 0.08229956, -0.65944213, -3.52101135, 5.44033670, 56.62086868, 5.34931278, -61.32709503, -107.67077637, 72.58522034, 147.28868103, -0.32458782, 0.51839375, 0.52601504, -0.59094751, -0.02241409, -0.01192114, 0.00854808, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1400, 43, 0.97609043, 0.30012113, 0.08491315, -0.37082499, -3.71944690, 5.01706219, 56.62086868, 5.34931278, -61.32709503, -107.65559387, 72.59999084, 147.30557251, -0.32469937, 0.51840073, 0.52593672, -0.59094977, -0.02185029, -0.01516557, 0.00578428, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1425, 44, 0.97536123, 0.30351752, 0.08789938, -0.22503076, -4.05550337, 4.45250750, 56.50394440, 4.64776373, -61.59017944, -107.63608551, 72.61367798, 147.32659912, -0.32480583, 0.51839793, 0.52586055, -0.59096152, -0.02104968, -0.01874814, 0.00263202, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1450, 45, 0.97089732, 0.29953393, 0.08992489, -0.08038990, -4.25308466, 3.88983512, 56.50394440, 4.64776373, -61.59017944, -107.61330414, 72.62619781, 147.35069275, -0.32490569, 0.51838714, 0.52578741, -0.59098113, -0.01652050, -0.01492691, 0.00043030, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1475, 46, 0.96971786, 0.29503405, 0.09474631, -0.29836005, -4.10454035, 3.12322068, 56.50394440, 4.64776373, -61.59017944, -107.59034729, 72.63669586, 147.37553406, -0.32499641, 0.51836795, 0.52572685, -0.59100199, -0.01528633, -0.01055831, -0.00455825, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1500, 47, 0.96971786, 0.29503405, 0.09474631, -0.29836005, -4.10454035, 3.12322068, 56.50394440, 4.64776373, -61.59017944, -107.56732941, 72.64724731, 147.40040588, -0.32508713, 0.51834875, 0.52566630, -0.59102285, -0.01523137, -0.01068950, -0.00472553, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1525, 48, 0.97193485, 0.29320538, 0.10302321, -0.73490226, -3.54807782, 2.71255279, 56.50394440, 4.64776373, -61.59017944, -107.54865265, 72.65636444, 147.42189026, -0.32517111, 0.51832891, 0.52561992, -0.59103531, -0.01740074, -0.00897676, -0.01314110, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1550, 49, 0.97193485, 0.29320538, 0.10302321, -0.73490226, -3.54807782, 2.71255279, 56.24086380, 5.52470016, -61.38555908, -107.52993774, 72.66555023, 147.44343567, -0.32525507, 0.51830900, 0.52557349, -0.59104770, -0.01735324, -0.00909257, -0.01327975, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1575, 50, 0.97059065, 0.29602957, 0.10282480, -0.16721420, -2.83385301, 1.67128074, 56.24086380, 5.52470016, -61.38555908, -107.51276398, 72.67166138, 147.46186829, -0.32531101, 0.51829052, 0.52553672, -0.59106600, -0.01597721, -0.01198703, -0.01319719, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1600, 51, 0.96574336, 0.29442650, 0.10158821, 0.04469493, -2.47686243, 1.11590815, 56.24086380, 5.52470016, -61.38555908, -107.49639893, 72.67617798, 147.47889709, -0.32535326, 0.51827163, 0.52550584, -0.59108657, -0.01110643, -0.01043034, -0.01206439, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1625, 52, 0.96210432, 0.29357177, 0.09999401, -0.31996569, -1.91972816, 0.70501429, 56.24086380, 5.52470016, -61.38555908, -107.48422241, 72.67930603, 147.49247742, -0.32538798, 0.51825273, 0.52548838, -0.59109962, -0.00745112, -0.00960621, -0.01054619, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1650, 53, 0.95592672, 0.29001155, 0.09763041, -0.68362343, -1.43622553, 0.57287908, 56.24086380, 5.52470016, -61.38555908, -107.47631836, 72.68174744, 147.50254822, -0.32541955, 0.51823592, 0.52548051, -0.59110397, -0.00126082, -0.00607255, -0.00823397, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1675, 54, 0.95399511, 0.28657842, 0.09635983, -1.18852437, -1.23321307, 0.57728225, 56.85472107, 5.26161957, -61.00555420, -107.47123718, 72.68404388, 147.51097107, -0.32545456, 0.51821816, 0.52548057, -0.59110022, 0.00068271, -0.00266802, -0.00700010, 0.00000000, 0.00000000, 0.00000000, 0.00000000
